カテゴリ,件数,詳細
給与・社会保険・手当関連,66件,最低賃金改定に伴う時給変更、給与明細の発行、社会保険の加入・脱退手続き、住民税の特別徴収切り替えなどが含まれます。
退職・休職・復職関連,45件,従業員の退職届の受理、退職に伴う備品回収の確認、休職手続きや復職に伴う条件変更などが含まれます。
入社・採用・面接関連,38件,求人への応募対応、面接日程の調整、入社オリエンテーションの準備、採用決定後の初動対応などが含まれます。
その他,34件,特定のキーワードに該当しない個別の相談事項や、単発の連絡事項などが含まれます。
契約・労働条件変更関連,22件,労働条件通知書の作成・締結、雇用契約の更新、職種変更に伴う契約の巻き直しなどが含まれます。
施設運営・異動・備品関連,12件,拠点の移転対応、寮の準備、社用車の修理・廃車手続き、人事異動に伴う拠点間の調整などが含まれます。
外国人・特定技能・ビザ関連,12件,特定技能実習生の入管届出、ビザ更新申請の準備、外国人職員の生活サポート（引越し等）が含まれます。
研修・監査・事務手続き関連,9件,身体拘束廃止などの研修実施、行政監査の準備資料作成、就労証明書などの各種書類発行が含まれます。
健康診断・面談関連,8件,定期健康診断の予約管理、産業医や人事担当者による個別面談の実施などが含まれます。
勤怠・休暇管理関連,5件,勤怠管理システムの入力ルール調整、シフトの確認、有給休暇や特別休暇の取得相談が含まれます。


スペース
・人事関連（全社共通）
・有川チーム（PJT⋯）
・バックオフィスからの連絡事項,不要
